Tipo,Sueldo,Fecha Inicio,Fecha Culminación
Término indefinido,1339000,02/02/2022,NULL
Término indefinido,1365000,01/02/2022,10/12/2023
Término indefinido,1339000,02/01/2022,NULL
Término indefinido,1339000,03/02/2022,NULL
Término indefinido,1300000,01/05/2022,NULL
Término indefinido,1339000,03/03/2022,NULL
Término indefinido,1326000,06/05/2022,NULL
Término fijo,1326000,05/06/2022,05/05/2023
Término indefinido,1326000,06/03/2022,NULL
Término indefinido,1326000,05/02/2022,05/11/2023
Término indefinido,1300000,03/02/2022,NULL
Término indefinido,1300000,04/02/2022,06/02/2024
Término indefinido,1300000,03/03/2022,05/10/2023
Término indefinido,1326000,06/04/2022,05/08/2023
Término indefinido,1300000,03/06/2022,NULL
Término indefinido,1326000,03/08/2022,NULL
Término indefinido,1339000,04/06/2022,NULL
Término indefinido,1339000,02/05/2022,NULL
Término indefinido,1300000,03/06/2022,11/11/2023
Término fijo,1300000,06/05/2023,NULL
Término indefinido,1300000,04/02/2023,NULL
Término indefinido,1300000,02/04/2022,03/06/2023
Término indefinido,1300000,07/04/2024,NULL
Término indefinido,1300000,03/04/2023,NULL
Término indefinido,1326000,03/05/2023,NULL
Término indefinido,1326000,05/04/2023,NULL
Término indefinido,1326000,06/03/2023,NULL
Término indefinido,1326000,03/03/2022,02/02/2023
Término indefinido,1326000,03/04/2023,NULL
Término indefinido,1339000,02/01/2022,03/03/2023
Término indefinido,1339000,03/06/2023,NULL
Término indefinido,1326000,03/02/2022,11/11/2023
Término fijo,1326000,03/09/2023,NULL
Término indefinido,1326000,11/02/2022,02/12/2023
Término indefinido,1300000,06/04/2023,NULL
Término indefinido,1300000,08/04/2023,NULL
Término indefinido,1300000,03/03/2022,6/11/2023
Término indefinido,1300000,03/06/2023,NULL
Término indefinido,1300000,06/06/2023,NULL
Término indefinido,1300000,05/03/2022,NULL
Término indefinido,1300000,02/02/2024,NULL
Término indefinido,1300000,06/03/2023,NULL
Ocasional,1300000,02/03/2022,23/07/2023
Término indefinido,1300000,02/04/2023,NULL
Término indefinido,1300000,08/05/2023,NULL
Término indefinido,1300000,03/02/2024,NULL
Término indefinido,1300000,03/02/2022,NULL
Prestación de servicios,1300000,03/01/2022,NULL
Término indefinido,1300000,05/06/2022,NULL
Término indefinido,1300000,04/10/2022,NULL
Término indefinido,1300000,03/03/2022,NULL
Término indefinido,1326000,05/03/2023,NULL
Término indefinido,1326000,03/04/2022,NULL
Término indefinido,1326000,03/02/2022,NULL
Término fijo,1300000,02/10/2023,NULL
Aprendizaje,1326000,02/08/2023,NULL
Prestación de servicios,1300000,03/06/2023,NULL
Término indefinido,1326000,02/07/2023,NULL
Término indefinido,1326000,02/07/2023,NULL
Término indefinido,1326000,05/05/2022,NULL
Término indefinido,1326000,02/06/2022,NULL
Término indefinido,1326000,06/04/2022,NULL
Término indefinido,1326000,06/05/2022,NULL
Término indefinido,1326000,02/07/2023,NULL
Término indefinido,1326000,01/11/2022,NULL
Término indefinido,1339000,04/09/2022,NULL
Término indefinido,1300000,06/04/2022,NULL
Término indefinido,1300000,03/02/2022,NULL
Término indefinido,1300000,03/05/2022,NULL
Término indefinido,1300000,02/03/2022,NULL
Término indefinido,1326000,03/05/2022,NULL
Término indefinido,1326000,03/06/2022,NULL
Término indefinido,1326000,11/03/2022,NULL
Término fijo,1365000,08/02/2022,NULL
Término indefinido,1326000,03/03/2022,NULL
Término indefinido,1300000,10/06/2023,NULL
Término indefinido,1300000,03/06/2022,NULL
Término indefinido,1300000,03/06/2022,NULL
Término indefinido,1300000,06/12/2022,NULL
Término indefinido,1326000,03/06/2022,NULL
Término indefinido,1339000,01/03/2022,NULL
Término indefinido,1326000,09/02/2022,NULL
Obra labor,1326000,10/01/2024,NULL
Término indefinido,1300000,03/06/2023,NULL
Término indefinido,1300000,03/02/2022,NULL
Término indefinido,1300000,05/05/2022,NULL
Prestación de servicios,1300000,07/07/2022,NULL
Término indefinido,1339000,03/06/2022,NULL
Término indefinido,1339000,4/3/2022,NULL
Obra labor,1326000,05/03/2022,NULL
Término indefinido,1365000,06/05/2022,NULL
Término indefinido,1326000,05/04/2022,NULL
Aprendizaje,1300000,03/02/2024,NULL
Término indefinido,1300000,03/08/2023,NULL
Término indefinido,1300000,06/08/2023,NULL
Término indefinido,1300000,06/08/2022,NULL
Término indefinido,1300000,06/07/2022,NULL
Término indefinido,1365000,02/02/2022,NULL
Término indefinido,1365000,06/05/2023,NULL
Término indefinido,1365000,01/10/2023,NULL
Término indefinido,1365000,05/03/2023,NULL
Prestación de servicios,1326000,03/03/2023,NULL
Término indefinido,1326000,05/03/2023,NULL
Término indefinido,1326000,09/06/2023,NULL
Término indefinido,1300000,10/04/2023,NULL
Término indefinido,1300000,02/06/2023,NULL
Término indefinido,1300000,05/06/2023,NULL
Término indefinido,1300000,05/06/2023,NULL
Término indefinido,1313000,01/05/2022,NULL
Término indefinido,1339000,03/03/2022,NULL
Término indefinido,1313000,06/05/2022,NULL
Término indefinido,1300000,05/06/2022,NULL
Término indefinido,1300000,06/03/2022,NULL
Término indefinido,1300000,05/02/2022,NULL
Término indefinido,1339000,03/02/2024,NULL
Término indefinido,1326000,03/08/2023,NULL
Término fijo,1300000,06/08/2023,NULL
Término indefinido,1339000,06/08/2022,NULL
Término indefinido,1326000,06/07/2022,NULL
Término indefinido,1326000,02/02/2022,NULL
Término indefinido,1313000,06/05/2023,NULL
Término indefinido,1300000,01/10/2023,NULL
Término indefinido,1313000,05/03/2023,NULL
Término indefinido,1300000,02/04/2022,NULL